"03024: Eksport av oppalen laks, etter varegruppe, uke og statistikkvariabel"
"Fersk oppalen laks";"2007U50";15381;25.21
"Fersk oppalen laks";"2007U51";13180;25.98
"Fersk oppalen laks";"2007U52";3704;28.79
"Fersk oppalen laks";"2008U01";5833;29.00
"Fersk oppalen laks";"2008U02";9909;26.77
"Fersk oppalen laks";"2008U03";8979;25.07
"Fersk oppalen laks";"2008U04";8883;24.69
"Fersk oppalen laks";"2008U05";9599;25.18
"Fersk oppalen laks";"2008U06";9034;25.35
"Fersk oppalen laks";"2008U07";9617;26.14
"Fersk oppalen laks";"2008U08";9710;25.92
"Fersk oppalen laks";"2008U09";9878;24.94
"Fersk oppalen laks";"2008U10";10872;25.71
"Fersk oppalen laks";"2008U11";12246;26.96
"Fersk oppalen laks";"2008U12";7122;28.03
"Fersk oppalen laks";"2008U13";8071;27.21
"Fersk oppalen laks";"2008U14";9656;26.41
"Fersk oppalen laks";"2008U15";9157;26.13
"Fersk oppalen laks";"2008U16";9729;25.60
"Fersk oppalen laks";"2008U17";8814;25.47
"Fersk oppalen laks";"2008U18";8704;26.87
"Fersk oppalen laks";"2008U19";10724;28.61
"Fersk oppalen laks";"2008U20";9294;27.35
"Fersk oppalen laks";"2008U21";10176;25.96
"Fersk oppalen laks";"2008U22";10394;25.23
"Fersk oppalen laks";"2008U23";9633;25.33
"Fersk oppalen laks";"2008U24";10872;27.28
"Fersk oppalen laks";"2008U25";10353;27.18
"Fersk oppalen laks";"2008U26";9400;25.98
"Fersk oppalen laks";"2008U27";9692;26.49
"Fersk oppalen laks";"2008U28";9244;29.05
"Fersk oppalen laks";"2008U29";8921;29.81
"Fersk oppalen laks";"2008U30";7698;29.41
"Fersk oppalen laks";"2008U31";8191;28.59
"Fersk oppalen laks";"2008U32";8494;29.85
"Fersk oppalen laks";"2008U33";8681;30.21
"Fersk oppalen laks";"2008U34";9420;28.10
"Fersk oppalen laks";"2008U35";8947;26.45
"Fersk oppalen laks";"2008U36";9287;27.99
"Fersk oppalen laks";"2008U37";10043;29.94
"Fersk oppalen laks";"2008U38";9953;28.10
"Fersk oppalen laks";"2008U39";10136;26.98
"Fersk oppalen laks";"2008U40";10235;26.32
"Fersk oppalen laks";"2008U41";10027;26.79
"Fersk oppalen laks";"2008U42";10137;27.15
"Fersk oppalen laks";"2008U43";11187;26.61
"Fersk oppalen laks";"2008U44";10383;27.46
"Fersk oppalen laks";"2008U45";11321;26.06
"Fersk oppalen laks";"2008U46";12023;25.24
"Fersk oppalen laks";"2008U47";11824;26.05
"Fersk oppalen laks";"2008U48";13752;28.01
"Fersk oppalen laks";"2008U49";13907;27.37
"Fersk oppalen laks";"2008U50";14658;26.08
"Fersk oppalen laks";"2008U51";14634;26.83
"Fersk oppalen laks";"2008U52";5353;29.95
"Fersk oppalen laks";"2009U01";5603;31.42
"Fersk oppalen laks";"2009U02";11607;29.64
"Fersk oppalen laks";"2009U03";9512;27.44
"Fersk oppalen laks";"2009U04";9537;27.92
"Fersk oppalen laks";"2009U05";9775;28.60
"Fersk oppalen laks";"2009U06";8558;28.16
"Fersk oppalen laks";"2009U07";9227;27.65
"Fersk oppalen laks";"2009U08";9146;27.49
"Fersk oppalen laks";"2009U09";9673;29.79
"Fersk oppalen laks";"2009U10";10225;29.08
"Fersk oppalen laks";"2009U11";10794;30.94
"Fersk oppalen laks";"2009U12";10646;31.28
"Fersk oppalen laks";"2009U13";10545;30.10
"Fersk oppalen laks";"2009U14";12375;30.05
"Fersk oppalen laks";"2009U15";7742;33.70
"Fersk oppalen laks";"2009U16";9269;32.40
"Fersk oppalen laks";"2009U17";11134;31.56
"Fersk oppalen laks";"2009U18";9588;32.62
"Fersk oppalen laks";"2009U19";10890;33.70
"Fersk oppalen laks";"2009U20";10061;34.16
"Fersk oppalen laks";"2009U21";10244;37.34
"Fersk oppalen laks";"2009U22";11275;35.55
"Fersk oppalen laks";"2009U23";9428;33.15
"Fersk oppalen laks";"2009U24";10301;35.03
"Fersk oppalen laks";"2009U25";11039;36.76
"Fersk oppalen laks";"2009U26";10779;35.73
"Fersk oppalen laks";"2009U27";10580;36.10
"Fersk oppalen laks";"2009U28";9215;36.65
"Fersk oppalen laks";"2009U29";9538;38.36
"Fersk oppalen laks";"2009U30";9717;37.97
"Fersk oppalen laks";"2009U31";9966;34.21
"Fersk oppalen laks";"2009U32";10678;31.32
"Fersk oppalen laks";"2009U33";10821;30.44
"Fersk oppalen laks";"2009U34";10898;30.32
"Fersk oppalen laks";"2009U35";11458;29.10
"Fersk oppalen laks";"2009U36";11090;29.83
"Fersk oppalen laks";"2009U37";12080;30.91
"Fersk oppalen laks";"2009U38";10904;29.76
"Fersk oppalen laks";"2009U39";12990;28.31
"Fersk oppalen laks";"2009U40";12325;28.47
"Fersk oppalen laks";"2009U41";12257;27.90
"Fersk oppalen laks";"2009U42";12246;26.81
"Fersk oppalen laks";"2009U43";12351;26.07
"Fersk oppalen laks";"2009U44";12408;27.51
"Fersk oppalen laks";"2009U45";11732;27.72
"Fersk oppalen laks";"2009U46";12702;28.52
"Fersk oppalen laks";"2009U47";14181;28.20
"Fersk oppalen laks";"2009U48";14963;28.55
"Fersk oppalen laks";"2009U49";15027;27.69
"Fersk oppalen laks";"2009U50";16657;28.48
"Fersk oppalen laks";"2009U51";17766;28.95
"Fersk oppalen laks";"2009U52";8265;30.68
"Fersk oppalen laks";"2009U53";7552;30.88
"Fersk oppalen laks";"2010U01";11067;29.82
"Fersk oppalen laks";"2010U02";10808;28.17
"Fersk oppalen laks";"2010U03";10891;28.92
"Fersk oppalen laks";"2010U04";10967;29.69
"Fersk oppalen laks";"2010U05";10826;31.84
"Fersk oppalen laks";"2010U06";10929;34.23
"Fersk oppalen laks";"2010U07";10891;34.88
"Fersk oppalen laks";"2010U08";9293;33.76
"Fersk oppalen laks";"2010U09";10902;35.37
"Fersk oppalen laks";"2010U10";11640;35.87
"Fersk oppalen laks";"2010U11";11921;36.65
"Fersk oppalen laks";"2010U12";13320;35.12
"Fersk oppalen laks";"2010U13";7751;38.46
"Fersk oppalen laks";"2010U14";9929;39.26
"Fersk oppalen laks";"2010U15";11632;39.60
"Fersk oppalen laks";"2010U16";11073;37.92
"Fersk oppalen laks";"2010U17";10955;38.62
"Fersk oppalen laks";"2010U18";11785;38.87
"Fersk oppalen laks";"2010U19";10533;39.51
"Fersk oppalen laks";"2010U20";10629;41.78
"Fersk oppalen laks";"2010U21";11535;39.65
"Fersk oppalen laks";"2010U22";12513;38.03
"Fersk oppalen laks";"2010U23";11780;37.16
"Fersk oppalen laks";"2010U24";12639;38.74
"Fersk oppalen laks";"2010U25";12280;40.05
"Fersk oppalen laks";"2010U26";12245;39.09
"Fersk oppalen laks";"2010U27";11817;40.07
"Fersk oppalen laks";"2010U28";11275;40.73
"Fersk oppalen laks";"2010U29";10242;38.50
"Fersk oppalen laks";"2010U30";10625;38.49
"Fersk oppalen laks";"2010U31";9884;38.85
"Fersk oppalen laks";"2010U32";10182;39.85
"Fersk oppalen laks";"2010U33";11048;41.31
"Fersk oppalen laks";"2010U34";12120;39.58
"Fersk oppalen laks";"2010U35";12697;37.62
"Fersk oppalen laks";"2010U36";13132;37.07
"Fersk oppalen laks";"2010U37";12597;36.76
"Fersk oppalen laks";"2010U38";13516;37.86
"Fersk oppalen laks";"2010U39";13536;37.20
"Fersk oppalen laks";"2010U40";13279;36.15
"Fersk oppalen laks";"2010U41";13935;37.84
"Fersk oppalen laks";"2010U42";13539;37.31
"Fersk oppalen laks";"2010U43";14335;36.11
"Fersk oppalen laks";"2010U44";13748;36.06
"Fersk oppalen laks";"2010U45";13988;35.76
"Fersk oppalen laks";"2010U46";14497;36.30
"Fersk oppalen laks";"2010U47";15255;36.05
"Fersk oppalen laks";"2010U48";15346;38.42
"Fersk oppalen laks";"2010U49";17626;43.13
"Fersk oppalen laks";"2010U50";17716;43.46
"Fersk oppalen laks";"2010U51";10713;43.24
"Fersk oppalen laks";"2010U52";7752;40.37
"Fersk oppalen laks";"2011U01";9309;38.43
"Fersk oppalen laks";"2011U02";11133;39.96
"Fersk oppalen laks";"2011U03";11853;40.44
"Fersk oppalen laks";"2011U04";11570;38.82
"Fersk oppalen laks";"2011U05";10320;39.98
"Fersk oppalen laks";"2011U06";10817;39.71
"Fersk oppalen laks";"2011U07";10982;40.81
"Fersk oppalen laks";"2011U08";10585;41.61
"Fersk oppalen laks";"2011U09";10941;40.89
"Fersk oppalen laks";"2011U10";12801;40.56
"Fersk oppalen laks";"2011U11";12165;40.44
"Fersk oppalen laks";"2011U12";11899;40.79
"Fersk oppalen laks";"2011U13";10941;40.94
"Fersk oppalen laks";"2011U14";12729;42.20
"Fersk oppalen laks";"2011U15";13763;43.61
"Fersk oppalen laks";"2011U16";8130;43.08
"Fersk oppalen laks";"2011U17";9888;42.71
"Fersk oppalen laks";"2011U18";11889;42.21
"Fersk oppalen laks";"2011U19";13036;40.05
"Fersk oppalen laks";"2011U20";10413;38.75
"Fersk oppalen laks";"2011U21";12609;36.67
"Fersk oppalen laks";"2011U22";10992;36.08
"Fersk oppalen laks";"2011U23";13201;34.11
"Fersk oppalen laks";"2011U24";11833;33.37
"Fersk oppalen laks";"2011U25";13159;31.61
"Fersk oppalen laks";"2011U26";12880;28.54
"Fersk oppalen laks";"2011U27";12160;31.20
"Fersk oppalen laks";"2011U28";13277;33.21
"Fersk oppalen laks";"2011U29";12758;30.11
"Fersk oppalen laks";"2011U30";10897;30.62
"Fersk oppalen laks";"2011U31";11197;29.35
"Fersk oppalen laks";"2011U32";12169;29.59
"Fersk oppalen laks";"2011U33";12639;28.91
"Fersk oppalen laks";"2011U34";13788;26.55
"Fersk oppalen laks";"2011U35";13819;27.27
"Fersk oppalen laks";"2011U36";14804;27.47
"Fersk oppalen laks";"2011U37";14613;25.97
"Fersk oppalen laks";"2011U38";14992;26.59
"Fersk oppalen laks";"2011U39";16079;25.23
"Fersk oppalen laks";"2011U40";16648;24.55
"Fersk oppalen laks";"2011U41";16376;24.20
"Fersk oppalen laks";"2011U42";16207;23.01
"Fersk oppalen laks";"2011U43";15906;21.63
"Fersk oppalen laks";"2011U44";15301;24.18
"Fersk oppalen laks";"2011U45";16194;25.23
"Fersk oppalen laks";"2011U46";17327;24.16
"Fersk oppalen laks";"2011U47";18890;26.15
"Fersk oppalen laks";"2011U48";18710;26.06
"Fersk oppalen laks";"2011U49";19953;25.90
"Fersk oppalen laks";"2011U50";22369;28.49
"Fersk oppalen laks";"2011U51";16499;26.90
"Fersk oppalen laks";"2011U52";9721;26.40
"Fersk oppalen laks";"2012U01";11785;25.65
"Fersk oppalen laks";"2012U02";12528;24.95
"Fersk oppalen laks";"2012U03";13994;26.71
"Fersk oppalen laks";"2012U04";12990;25.26
"Fersk oppalen laks";"2012U05";13226;25.31
"Fersk oppalen laks";"2012U06";12883;27.51
"Fersk oppalen laks";"2012U07";13613;28.49
"Fersk oppalen laks";"2012U08";14382;29.84
"Fersk oppalen laks";"2012U09";15829;28.77
"Fersk oppalen laks";"2012U10";15525;28.64
"Fersk oppalen laks";"2012U11";16395;29.07
"Fersk oppalen laks";"2012U12";17175;28.27
"Fersk oppalen laks";"2012U13";18334;26.64
"Fersk oppalen laks";"2012U14";9286;29.61
"Fersk oppalen laks";"2012U15";15530;29.34
"Fersk oppalen laks";"2012U16";16510;28.70
"Fersk oppalen laks";"2012U17";15370;29.11
"Fersk oppalen laks";"2012U18";13019;29.11
"Fersk oppalen laks";"2012U19";16526;29.06
"Fersk oppalen laks";"2012U20";14425;31.27
"Fersk oppalen laks";"2012U21";16542;29.51
"Fersk oppalen laks";"2012U22";15328;28.30
"Fersk oppalen laks";"2012U23";16993;26.42
"Fersk oppalen laks";"2012U24";17607;25.92
"Fersk oppalen laks";"2012U25";16734;27.59
"Fersk oppalen laks";"2012U26";15826;26.90
"Fersk oppalen laks";"2012U27";16555;27.70
"Fersk oppalen laks";"2012U28";16064;26.90
"Fersk oppalen laks";"2012U29";14412;26.40
"Fersk oppalen laks";"2012U30";14355;26.56
"Fersk oppalen laks";"2012U31";15238;27.17
"Fersk oppalen laks";"2012U32";15064;28.31
"Fersk oppalen laks";"2012U33";15317;27.36
"Fersk oppalen laks";"2012U34";15533;27.67
"Fersk oppalen laks";"2012U35";16542;29.10
"Fersk oppalen laks";"2012U36";16474;28.60
"Fersk oppalen laks";"2012U37";17354;26.92
"Fersk oppalen laks";"2012U38";18359;26.02
"Fersk oppalen laks";"2012U39";18459;23.99
"Fersk oppalen laks";"2012U40";17312;24.28
"Fersk oppalen laks";"2012U41";17499;26.66
"Fersk oppalen laks";"2012U42";18298;26.24
"Fersk oppalen laks";"2012U43";17301;25.10
"Fersk oppalen laks";"2012U44";17795;27.02
"Fersk oppalen laks";"2012U45";17867;26.59
"Fersk oppalen laks";"2012U46";18453;27.73
"Fersk oppalen laks";"2012U47";19372;26.63
"Fersk oppalen laks";"2012U48";19394;27.15
"Fersk oppalen laks";"2012U49";21897;29.16
"Fersk oppalen laks";"2012U50";23674;30.78
"Fersk oppalen laks";"2012U51";23219;29.56
"Fersk oppalen laks";"2012U52";7356;33.11
"Fersk oppalen laks";"2013U01";10364;33.57
"Fersk oppalen laks";"2013U02";15684;33.35
"Fersk oppalen laks";"2013U03";15135;34.76
"Fersk oppalen laks";"2013U04";14010;36.51
"Fersk oppalen laks";"2013U05";13732;35.27
"Fersk oppalen laks";"2013U06";13631;34.84
"Fersk oppalen laks";"2013U07";14332;36.13
"Fersk oppalen laks";"2013U08";13163;37.03
"Fersk oppalen laks";"2013U09";13550;38.97
"Fersk oppalen laks";"2013U10";14576;38.90
"Fersk oppalen laks";"2013U11";15892;37.70
"Fersk oppalen laks";"2013U12";18376;36.02
"Fersk oppalen laks";"2013U13";10986;37.93
"Fersk oppalen laks";"2013U14";11291;39.85
"Fersk oppalen laks";"2013U15";13550;42.27
"Fersk oppalen laks";"2013U16";13438;43.23
"Fersk oppalen laks";"2013U17";14289;42.00
"Fersk oppalen laks";"2013U18";13265;42.41
"Fersk oppalen laks";"2013U19";14217;42.31
"Fersk oppalen laks";"2013U20";14132;43.51
"Fersk oppalen laks";"2013U21";14456;43.81
"Fersk oppalen laks";"2013U22";15171;40.77
"Fersk oppalen laks";"2013U23";14847;40.22
"Fersk oppalen laks";"2013U24";14940;39.22
"Fersk oppalen laks";"2013U25";13330;41.19
"Fersk oppalen laks";"2013U26";13309;43.40
"Fersk oppalen laks";"2013U27";14217;45.15
"Fersk oppalen laks";"2013U28";14102;44.26
"Fersk oppalen laks";"2013U29";14098;45.12
"Fersk oppalen laks";"2013U30";13509;43.01
"Fersk oppalen laks";"2013U31";12572;40.14
"Fersk oppalen laks";"2013U32";13734;39.92
"Fersk oppalen laks";"2013U33";13675;43.43
"Fersk oppalen laks";"2013U34";15530;42.03
"Fersk oppalen laks";"2013U35";16403;38.16
"Fersk oppalen laks";"2013U36";16791;37.31
"Fersk oppalen laks";"2013U37";18020;33.73
"Fersk oppalen laks";"2013U38";18859;30.04
"Fersk oppalen laks";"2013U39";18487;32.82
"Fersk oppalen laks";"2013U40";18727;35.87
"Fersk oppalen laks";"2013U41";18442;35.68
"Fersk oppalen laks";"2013U42";18051;38.32
"Fersk oppalen laks";"2013U43";18068;38.74
"Fersk oppalen laks";"2013U44";18734;39.70
"Fersk oppalen laks";"2013U45";17751;38.50
"Fersk oppalen laks";"2013U46";18020;36.98
"Fersk oppalen laks";"2013U47";17907;39.94
"Fersk oppalen laks";"2013U48";18384;40.17
"Fersk oppalen laks";"2013U49";21121;45.65
"Fersk oppalen laks";"2013U50";23617;48.61
"Fersk oppalen laks";"2013U51";22644;48.52
"Fersk oppalen laks";"2013U52";7100;50.58
"Fersk oppalen laks";"2014U01";9341;50.34
"Fersk oppalen laks";"2014U02";15118;48.75
"Fersk oppalen laks";"2014U03";14505;49.27
"Fersk oppalen laks";"2014U04";13699;49.72
"Fersk oppalen laks";"2014U05";13784;46.80
"Fersk oppalen laks";"2014U06";13053;45.62
"Fersk oppalen laks";"2014U07";13190;49.41
"Fersk oppalen laks";"2014U08";14324;48.76
"Fersk oppalen laks";"2014U09";15963;46.68
"Fersk oppalen laks";"2014U10";15949;44.13
"Fersk oppalen laks";"2014U11";15975;44.07
"Fersk oppalen laks";"2014U12";16449;43.63
"Fersk oppalen laks";"2014U13";16159;43.83
"Fersk oppalen laks";"2014U14";17313;44.01
"Fersk oppalen laks";"2014U15";19722;44.35
"Fersk oppalen laks";"2014U16";12057;47.40
"Fersk oppalen laks";"2014U17";14614;46.29
"Fersk oppalen laks";"2014U18";14590;44.62
"Fersk oppalen laks";"2014U19";15636;42.03
"Fersk oppalen laks";"2014U20";15695;40.28
"Fersk oppalen laks";"2014U21";16593;39.37
"Fersk oppalen laks";"2014U22";14444;38.83
"Fersk oppalen laks";"2014U23";16919;37.65
"Fersk oppalen laks";"2014U24";15355;37.51
"Fersk oppalen laks";"2014U25";17308;36.47
"Fersk oppalen laks";"2014U26";17145;33.60
"Fersk oppalen laks";"2014U27";15108;37.60
"Fersk oppalen laks";"2014U28";15256;41.66
"Fersk oppalen laks";"2014U29";14452;42.26
"Fersk oppalen laks";"2014U30";14297;42.23
"Fersk oppalen laks";"2014U31";15439;37.70
"Fersk oppalen laks";"2014U32";15634;37.48
"Fersk oppalen laks";"2014U33";15710;35.82
"Fersk oppalen laks";"2014U34";16726;34.95
"Fersk oppalen laks";"2014U35";16287;34.87
"Fersk oppalen laks";"2014U36";17045;35.71
"Fersk oppalen laks";"2014U37";17009;34.43
"Fersk oppalen laks";"2014U38";17405;34.05
"Fersk oppalen laks";"2014U39";17142;35.43
"Fersk oppalen laks";"2014U40";17134;35.59
"Fersk oppalen laks";"2014U41";17554;34.40
"Fersk oppalen laks";"2014U42";17925;34.44
"Fersk oppalen laks";"2014U43";17091;36.51
"Fersk oppalen laks";"2014U44";17873;37.06
"Fersk oppalen laks";"2014U45";16848;37.61
"Fersk oppalen laks";"2014U46";17877;39.95
"Fersk oppalen laks";"2014U47";17687;41.76
"Fersk oppalen laks";"2014U48";18451;43.38
"Fersk oppalen laks";"2014U49";20184;45.29
"Fersk oppalen laks";"2014U50";21210;46.84
"Fersk oppalen laks";"2014U51";18822;42.36
"Fersk oppalen laks";"2014U52";8305;47.20
"Fersk oppalen laks";"2015U01";9466;45.57
"Fersk oppalen laks";"2015U02";15622;45.77
"Fersk oppalen laks";"2015U03";15946;46.28
"Fersk oppalen laks";"2015U04";16444;44.31
"Fersk oppalen laks";"2015U05";14810;39.78
"Fersk oppalen laks";"2015U06";14693;43.43
"Fersk oppalen laks";"2015U07";14634;44.78
"Fersk oppalen laks";"2015U08";15864;41.76
"Fersk oppalen laks";"2015U09";16173;39.10
"Fersk oppalen laks";"2015U10";15920;41.14
"Fersk oppalen laks";"2015U11";17767;42.47
"Fersk oppalen laks";"2015U12";19019;41.79
"Fersk oppalen laks";"2015U13";20283;40.32
"Fersk oppalen laks";"2015U14";12240;42.30
"Fersk oppalen laks";"2015U15";15764;42.24
"Fersk oppalen laks";"2015U16";17988;39.35
"Fersk oppalen laks";"2015U17";16066;37.62
"Fersk oppalen laks";"2015U18";16206;39.25
"Fersk oppalen laks";"2015U19";17602;36.99
"Fersk oppalen laks";"2015U20";15948;39.96
"Fersk oppalen laks";"2015U21";18209;38.65
"Fersk oppalen laks";"2015U22";16364;37.92
"Fersk oppalen laks";"2015U23";16613;38.77
"Fersk oppalen laks";"2015U24";17313;41.51
"Fersk oppalen laks";"2015U25";16036;42.69
"Fersk oppalen laks";"2015U26";16383;40.94
"Fersk oppalen laks";"2015U27";15214;39.76
"Fersk oppalen laks";"2015U28";15205;42.26
"Fersk oppalen laks";"2015U29";14930;44.81
"Fersk oppalen laks";"2015U30";15267;46.23
"Fersk oppalen laks";"2015U31";13878;45.63
"Fersk oppalen laks";"2015U32";14226;46.68
"Fersk oppalen laks";"2015U33";15798;46.63
"Fersk oppalen laks";"2015U34";16971;41.74
"Fersk oppalen laks";"2015U35";17353;39.06
"Fersk oppalen laks";"2015U36";17227;43.03
"Fersk oppalen laks";"2015U37";17706;43.18
"Fersk oppalen laks";"2015U38";19057;41.54
"Fersk oppalen laks";"2015U39";18914;40.39
"Fersk oppalen laks";"2015U40";18598;40.07
"Fersk oppalen laks";"2015U41";18604;43.09
"Fersk oppalen laks";"2015U42";18992;42.43
