"03024: Eksport av oppalen laks, etter varegruppe, uke og statistikkvariabel"
"Fersk oppalen laks";"2015U43";20108;41.06
"Fersk oppalen laks";"2015U44";19201;41.86
"Fersk oppalen laks";"2015U45";18118;42.98
"Fersk oppalen laks";"2015U46";18705;42.52
"Fersk oppalen laks";"2015U47";18125;44.51
"Fersk oppalen laks";"2015U48";18889;48.79
"Fersk oppalen laks";"2015U49";19802;50.06
"Fersk oppalen laks";"2015U50";20949;49.05
"Fersk oppalen laks";"2015U51";20207;51.30
"Fersk oppalen laks";"2015U52";10494;53.26
"Fersk oppalen laks";"2015U53";9593;55.06
"Fersk oppalen laks";"2016U01";14173;57.27
"Fersk oppalen laks";"2016U02";14655;61.64
"Fersk oppalen laks";"2016U03";16115;54.56
"Fersk oppalen laks";"2016U04";15700;49.24
"Fersk oppalen laks";"2016U05";14839;51.27
"Fersk oppalen laks";"2016U06";14323;53.21
"Fersk oppalen laks";"2016U07";14682;56.95
"Fersk oppalen laks";"2016U08";14627;58.54
"Fersk oppalen laks";"2016U09";16087;58.48
"Fersk oppalen laks";"2016U10";16059;56.07
"Fersk oppalen laks";"2016U11";17936;57.88
"Fersk oppalen laks";"2016U12";10405;62.51
"Fersk oppalen laks";"2016U13";13750;61.98
"Fersk oppalen laks";"2016U14";15627;59.03
"Fersk oppalen laks";"2016U15";16367;55.56
"Fersk oppalen laks";"2016U16";15169;56.47
"Fersk oppalen laks";"2016U17";15425;55.65
"Fersk oppalen laks";"2016U18";14032;56.88
"Fersk oppalen laks";"2016U19";17283;62.19
"Fersk oppalen laks";"2016U20";12320;65.71
"Fersk oppalen laks";"2016U21";16324;57.41
"Fersk oppalen laks";"2016U22";15456;57.91
"Fersk oppalen laks";"2016U23";12500;64.70
"Fersk oppalen laks";"2016U24";14209;69.44
"Fersk oppalen laks";"2016U25";13845;67.40
"Fersk oppalen laks";"2016U26";12619;65.02
"Fersk oppalen laks";"2016U27";11925;70.96
"Fersk oppalen laks";"2016U28";13694;70.38
"Fersk oppalen laks";"2016U29";13629;65.12
"Fersk oppalen laks";"2016U30";14947;59.41
"Fersk oppalen laks";"2016U31";15413;57.52
"Fersk oppalen laks";"2016U32";16386;59.61
"Fersk oppalen laks";"2016U33";16680;59.23
"Fersk oppalen laks";"2016U34";16188;56.36
"Fersk oppalen laks";"2016U35";16810;56.47
"Fersk oppalen laks";"2016U36";18063;55.28
"Fersk oppalen laks";"2016U37";18559;52.78
"Fersk oppalen laks";"2016U38";19576;53.36
"Fersk oppalen laks";"2016U39";19426;55.39
"Fersk oppalen laks";"2016U40";18261;58.64
"Fersk oppalen laks";"2016U41";16770;59.67
"Fersk oppalen laks";"2016U42";17137;61.36
"Fersk oppalen laks";"2016U43";16888;61.50
"Fersk oppalen laks";"2016U44";18472;60.65
"Fersk oppalen laks";"2016U45";17125;59.63
"Fersk oppalen laks";"2016U46";18009;63.57
"Fersk oppalen laks";"2016U47";18734;62.46
"Fersk oppalen laks";"2016U48";19131;62.94
"Fersk oppalen laks";"2016U49";18476;66.44
"Fersk oppalen laks";"2016U50";19450;69.28
"Fersk oppalen laks";"2016U51";15026;73.09
"Fersk oppalen laks";"2016U52";10408;73.53
"Fersk oppalen laks";"2017U01";11950;75.25
"Fersk oppalen laks";"2017U02";13217;72.42
"Fersk oppalen laks";"2017U03";14219;72.50
"Fersk oppalen laks";"2017U04";14137;70.35
"Fersk oppalen laks";"2017U05";14426;66.01
"Fersk oppalen laks";"2017U06";14901;64.96
"Fersk oppalen laks";"2017U07";14775;64.08
"Fersk oppalen laks";"2017U08";15311;63.20
"Fersk oppalen laks";"2017U09";15774;59.55
"Fersk oppalen laks";"2017U10";15606;58.36
"Fersk oppalen laks";"2017U11";15294;61.98
"Fersk oppalen laks";"2017U12";16351;63.76
"Fersk oppalen laks";"2017U13";17821;62.70
"Fersk oppalen laks";"2017U14";18658;62.82
"Fersk oppalen laks";"2017U15";11516;65.13
"Fersk oppalen laks";"2017U16";14381;64.85
"Fersk oppalen laks";"2017U17";13791;62.17
"Fersk oppalen laks";"2017U18";12105;65.79
"Fersk oppalen laks";"2017U19";14305;70.18
"Fersk oppalen laks";"2017U20";13034;72.47
"Fersk oppalen laks";"2017U21";13773;72.17
"Fersk oppalen laks";"2017U22";14551;66.02
"Fersk oppalen laks";"2017U23";12787;69.91
"Fersk oppalen laks";"2017U24";13680;67.87
"Fersk oppalen laks";"2017U25";13724;68.96
"Fersk oppalen laks";"2017U26";14485;69.36
"Fersk oppalen laks";"2017U27";15795;65.71
"Fersk oppalen laks";"2017U28";14234;63.22
"Fersk oppalen laks";"2017U29";14428;65.12
"Fersk oppalen laks";"2017U30";15251;62.11
"Fersk oppalen laks";"2017U31";16311;60.55
"Fersk oppalen laks";"2017U32";17373;59.53
"Fersk oppalen laks";"2017U33";17023;55.63
"Fersk oppalen laks";"2017U34";16988;56.80
"Fersk oppalen laks";"2017U35";18043;54.89
"Fersk oppalen laks";"2017U36";18273;55.56
"Fersk oppalen laks";"2017U37";19307;53.85
"Fersk oppalen laks";"2017U38";18876;55.30
"Fersk oppalen laks";"2017U39";19317;57.21
"Fersk oppalen laks";"2017U40";18964;56.61
"Fersk oppalen laks";"2017U41";18213;54.52
"Fersk oppalen laks";"2017U42";18824;55.32
"Fersk oppalen laks";"2017U43";20343;53.17
"Fersk oppalen laks";"2017U44";19574;49.05
"Fersk oppalen laks";"2017U45";19123;51.25
"Fersk oppalen laks";"2017U46";19542;53.89
"Fersk oppalen laks";"2017U47";19795;49.02
"Fersk oppalen laks";"2017U48";20927;48.65
"Fersk oppalen laks";"2017U49";21601;53.36
"Fersk oppalen laks";"2017U50";24582;53.76
"Fersk oppalen laks";"2017U51";19386;54.73
"Fersk oppalen laks";"2017U52";9901;56.23
"Fersk oppalen laks";"2018U01";14259;58.52
"Fersk oppalen laks";"2018U02";17007;57.28
"Fersk oppalen laks";"2018U03";16479;55.46
"Fersk oppalen laks";"2018U04";17441;56.96
"Fersk oppalen laks";"2018U05";17266;56.86
"Fersk oppalen laks";"2018U06";16515;54.69
"Fersk oppalen laks";"2018U07";15052;56.52
"Fersk oppalen laks";"2018U08";15688;62.20
"Fersk oppalen laks";"2018U09";15230;65.16
"Fersk oppalen laks";"2018U10";15825;67.57
"Fersk oppalen laks";"2018U11";17862;67.94
"Fersk oppalen laks";"2018U12";19138;65.12
"Fersk oppalen laks";"2018U13";11423;71.75
"Fersk oppalen laks";"2018U14";13953;71.50
"Fersk oppalen laks";"2018U15";15751;68.21
"Fersk oppalen laks";"2018U16";15094;67.32
"Fersk oppalen laks";"2018U17";14510;66.79
"Fersk oppalen laks";"2018U18";13735;71.16
"Fersk oppalen laks";"2018U19";14991;75.40
"Fersk oppalen laks";"2018U20";14951;76.09
"Fersk oppalen laks";"2018U21";15363;73.71
"Fersk oppalen laks";"2018U22";16826;66.17
"Fersk oppalen laks";"2018U23";16732;61.34
"Fersk oppalen laks";"2018U24";16548;65.00
"Fersk oppalen laks";"2018U25";16297;61.70
"Fersk oppalen laks";"2018U26";16929;58.25
"Fersk oppalen laks";"2018U27";17914;58.55
"Fersk oppalen laks";"2018U28";17402;55.40
"Fersk oppalen laks";"2018U29";17286;55.14
"Fersk oppalen laks";"2018U30";17367;56.07
"Fersk oppalen laks";"2018U31";17466;57.44
"Fersk oppalen laks";"2018U32";18978;57.33
"Fersk oppalen laks";"2018U33";19004;53.62
"Fersk oppalen laks";"2018U34";18551;52.99
"Fersk oppalen laks";"2018U35";17501;57.43
"Fersk oppalen laks";"2018U36";17919;62.60
"Fersk oppalen laks";"2018U37";18489;62.10
"Fersk oppalen laks";"2018U38";17736;60.28
"Fersk oppalen laks";"2018U39";19344;59.15
"Fersk oppalen laks";"2018U40";19999;57.93
"Fersk oppalen laks";"2018U41";19237;58.49
"Fersk oppalen laks";"2018U42";20828;58.95
"Fersk oppalen laks";"2018U43";19103;57.77
"Fersk oppalen laks";"2018U44";19305;59.07
"Fersk oppalen laks";"2018U45";18638;57.37
"Fersk oppalen laks";"2018U46";19468;55.90
"Fersk oppalen laks";"2018U47";19701;53.84
"Fersk oppalen laks";"2018U48";19860;55.76
"Fersk oppalen laks";"2018U49";21773;59.50
"Fersk oppalen laks";"2018U50";23046;58.87
"Fersk oppalen laks";"2018U51";21874;58.20
"Fersk oppalen laks";"2018U52";9179;65.15
"Fersk oppalen laks";"2019U01";12098;66.66
"Fersk oppalen laks";"2019U02";16968;63.90
"Fersk oppalen laks";"2019U03";15367;62.88
"Fersk oppalen laks";"2019U04";17427;60.83
"Fersk oppalen laks";"2019U05";16333;57.41
"Fersk oppalen laks";"2019U06";17688;56.73
"Fersk oppalen laks";"2019U07";17634;56.82
"Fersk oppalen laks";"2019U08";17103;60.00
"Fersk oppalen laks";"2019U09";15192;65.65
"Fersk oppalen laks";"2019U10";14387;72.45
"Fersk oppalen laks";"2019U11";14472;71.55
"Fersk oppalen laks";"2019U12";16569;67.78
"Fersk oppalen laks";"2019U13";17460;65.13
"Fersk oppalen laks";"2019U14";17409;68.21
"Fersk oppalen laks";"2019U15";19916;67.33
"Fersk oppalen laks";"2019U16";12499;71.45
"Fersk oppalen laks";"2019U17";16037;69.53
"Fersk oppalen laks";"2019U18";16133;62.85
"Fersk oppalen laks";"2019U19";16315;61.94
"Fersk oppalen laks";"2019U20";16127;65.48
"Fersk oppalen laks";"2019U21";18992;61.33
"Fersk oppalen laks";"2019U22";17473;58.52
"Fersk oppalen laks";"2019U23";15457;61.85
"Fersk oppalen laks";"2019U24";15627;69.90
"Fersk oppalen laks";"2019U25";17756;64.09
"Fersk oppalen laks";"2019U26";17510;60.12
"Fersk oppalen laks";"2019U27";15805;61.06
"Fersk oppalen laks";"2019U28";16630;64.64
"Fersk oppalen laks";"2019U29";16754;60.18
"Fersk oppalen laks";"2019U30";18839;56.16
"Fersk oppalen laks";"2019U31";19422;54.13
"Fersk oppalen laks";"2019U32";19035;54.45
"Fersk oppalen laks";"2019U33";19510;55.05
"Fersk oppalen laks";"2019U34";20732;51.82
"Fersk oppalen laks";"2019U35";19995;55.10
"Fersk oppalen laks";"2019U36";20918;53.07
"Fersk oppalen laks";"2019U37";21666;50.80
"Fersk oppalen laks";"2019U38";22100;48.62
"Fersk oppalen laks";"2019U39";22761;47.73
"Fersk oppalen laks";"2019U40";21618;46.83
"Fersk oppalen laks";"2019U41";21887;50.70
"Fersk oppalen laks";"2019U42";21025;54.66
"Fersk oppalen laks";"2019U43";21587;53.87
"Fersk oppalen laks";"2019U44";21899;52.99
"Fersk oppalen laks";"2019U45";19393;54.48
"Fersk oppalen laks";"2019U46";20563;58.63
"Fersk oppalen laks";"2019U47";21543;61.56
"Fersk oppalen laks";"2019U48";21783;63.25
"Fersk oppalen laks";"2019U49";20399;63.72
"Fersk oppalen laks";"2019U50";22556;68.76
"Fersk oppalen laks";"2019U51";20352;75.05
"Fersk oppalen laks";"2019U52";8714;77.04
"Fersk oppalen laks";"2020U01";11249;78.20
"Fersk oppalen laks";"2020U02";16141;77.63
"Fersk oppalen laks";"2020U03";17512;76.38
"Fersk oppalen laks";"2020U04";16034;75.53
"Fersk oppalen laks";"2020U05";16259;70.25
"Fersk oppalen laks";"2020U06";15452;65.56
"Fersk oppalen laks";"2020U07";17375;64.49
"Fersk oppalen laks";"2020U08";15504;68.42
"Fersk oppalen laks";"2020U09";16153;72.80
"Fersk oppalen laks";"2020U10";14891;67.74
"Fersk oppalen laks";"2020U11";18009;66.17
"Fersk oppalen laks";"2020U12";15332;61.29
"Fersk oppalen laks";"2020U13";15676;58.95
"Fersk oppalen laks";"2020U14";16955;60.04
"Fersk oppalen laks";"2020U15";11992;59.34
"Fersk oppalen laks";"2020U16";15119;56.11
"Fersk oppalen laks";"2020U17";16029;56.46
"Fersk oppalen laks";"2020U18";15212;55.85
"Fersk oppalen laks";"2020U19";15927;54.66
"Fersk oppalen laks";"2020U20";16824;59.17
"Fersk oppalen laks";"2020U21";15417;65.46
"Fersk oppalen laks";"2020U22";16342;64.28
"Fersk oppalen laks";"2020U23";13442;69.23
"Fersk oppalen laks";"2020U24";17174;69.94
"Fersk oppalen laks";"2020U25";16081;61.92
"Fersk oppalen laks";"2020U26";15888;59.01
"Fersk oppalen laks";"2020U27";16147;59.81
"Fersk oppalen laks";"2020U28";18090;58.69
"Fersk oppalen laks";"2020U29";17391;52.68
"Fersk oppalen laks";"2020U30";16482;52.23
"Fersk oppalen laks";"2020U31";16616;49.72
"Fersk oppalen laks";"2020U32";18471;49.62
"Fersk oppalen laks";"2020U33";17910;51.70
"Fersk oppalen laks";"2020U34";18922;52.61
"Fersk oppalen laks";"2020U35";18760;49.25
"Fersk oppalen laks";"2020U36";21788;48.90
"Fersk oppalen laks";"2020U37";21188;49.46
"Fersk oppalen laks";"2020U38";20791;48.50
"Fersk oppalen laks";"2020U39";20748;50.77
"Fersk oppalen laks";"2020U40";23535;49.83
"Fersk oppalen laks";"2020U41";22748;48.58
"Fersk oppalen laks";"2020U42";21602;50.00
"Fersk oppalen laks";"2020U43";21738;48.04
"Fersk oppalen laks";"2020U44";21486;47.09
"Fersk oppalen laks";"2020U45";21382;46.90
"Fersk oppalen laks";"2020U46";20136;47.98
"Fersk oppalen laks";"2020U47";21750;48.58
"Fersk oppalen laks";"2020U48";21964;47.67
"Fersk oppalen laks";"2020U49";23507;46.35
"Fersk oppalen laks";"2020U50";24043;46.09
"Fersk oppalen laks";"2020U51";24827;46.24
"Fersk oppalen laks";"2020U52";14127;50.22
"Fersk oppalen laks";"2020U53";13597;54.01
"Fersk oppalen laks";"2021U01";18590;50.38
"Fersk oppalen laks";"2021U02";18720;46.55
"Fersk oppalen laks";"2021U03";19141;49.81
"Fersk oppalen laks";"2021U04";20045;47.94
"Fersk oppalen laks";"2021U05";19322;47.31
"Fersk oppalen laks";"2021U06";20115;51.21
"Fersk oppalen laks";"2021U07";19128;51.07
"Fersk oppalen laks";"2021U08";16754;55.51
"Fersk oppalen laks";"2021U09";17969;63.31
"Fersk oppalen laks";"2021U10";16959;62.79
"Fersk oppalen laks";"2021U11";17699;59.97
"Fersk oppalen laks";"2021U12";20495;62.06
"Fersk oppalen laks";"2021U13";14286;65.25
"Fersk oppalen laks";"2021U14";15144;65.17
"Fersk oppalen laks";"2021U15";17979;60.99
"Fersk oppalen laks";"2021U16";16234;61.13
"Fersk oppalen laks";"2021U17";14629;65.74
"Fersk oppalen laks";"2021U18";14137;65.06
"Fersk oppalen laks";"2021U19";14863;71.08
"Fersk oppalen laks";"2021U20";14746;68.48
"Fersk oppalen laks";"2021U21";15977;63.53
"Fersk oppalen laks";"2021U22";17993;59.59
"Fersk oppalen laks";"2021U23";17277;57.64
"Fersk oppalen laks";"2021U24";17738;61.45
"Fersk oppalen laks";"2021U25";19385;60.12
"Fersk oppalen laks";"2021U26";18688;59.17
"Fersk oppalen laks";"2021U27";18410;59.85
"Fersk oppalen laks";"2021U28";17066;64.69
"Fersk oppalen laks";"2021U29";19289;66.05
"Fersk oppalen laks";"2021U30";19460;62.03
"Fersk oppalen laks";"2021U31";20239;58.52
"Fersk oppalen laks";"2021U32";21558;59.08
"Fersk oppalen laks";"2021U33";22000;56.91
"Fersk oppalen laks";"2021U34";23881;54.08
"Fersk oppalen laks";"2021U35";24787;54.41
"Fersk oppalen laks";"2021U36";26422;52.30
"Fersk oppalen laks";"2021U37";25827;53.43
"Fersk oppalen laks";"2021U38";26728;52.88
"Fersk oppalen laks";"2021U39";26410;53.54
"Fersk oppalen laks";"2021U40";25798;55.33
"Fersk oppalen laks";"2021U41";24509;58.39
"Fersk oppalen laks";"2021U42";22881;59.63
"Fersk oppalen laks";"2021U43";24174;57.98
"Fersk oppalen laks";"2021U44";25120;56.09
"Fersk oppalen laks";"2021U45";24527;54.86
"Fersk oppalen laks";"2021U46";24388;58.13
"Fersk oppalen laks";"2021U47";24322;61.84
"Fersk oppalen laks";"2021U48";23677;61.11
"Fersk oppalen laks";"2021U49";23597;65.06
"Fersk oppalen laks";"2021U50";25735;71.77
"Fersk oppalen laks";"2021U51";18099;71.32
"Fersk oppalen laks";"2021U52";14360;68.38
"Fersk oppalen laks";"2022U01";18114;67.32
"Fersk oppalen laks";"2022U02";17600;72.05
"Fersk oppalen laks";"2022U03";17699;72.97
"Fersk oppalen laks";"2022U04";18163;70.56
"Fersk oppalen laks";"2022U05";17327;74.42
"Fersk oppalen laks";"2022U06";17680;77.55
"Fersk oppalen laks";"2022U07";17933;87.60
"Fersk oppalen laks";"2022U08";17513;87.92
"Fersk oppalen laks";"2022U09";16643;83.75
"Fersk oppalen laks";"2022U10";16738;83.23
"Fersk oppalen laks";"2022U11";17326;78.28
"Fersk oppalen laks";"2022U12";17129;83.53
"Fersk oppalen laks";"2022U13";16023;84.16
"Fersk oppalen laks";"2022U14";17628;93.21
"Fersk oppalen laks";"2022U15";12041;94.63
"Fersk oppalen laks";"2022U16";13181;98.93
"Fersk oppalen laks";"2022U17";14245;107.75
"Fersk oppalen laks";"2022U18";13902;108.21
"Fersk oppalen laks";"2022U19";16113;97.65
"Fersk oppalen laks";"2022U20";13367;92.71
"Fersk oppalen laks";"2022U21";14301;95.13
"Fersk oppalen laks";"2022U22";16537;95.88
"Fersk oppalen laks";"2022U23";13618;96.66
"Fersk oppalen laks";"2022U24";15317;98.43
"Fersk oppalen laks";"2022U25";16619;97.43
"Fersk oppalen laks";"2022U26";16407;93.13
"Fersk oppalen laks";"2022U27";16656;90.29
"Fersk oppalen laks";"2022U28";17935;88.52
"Fersk oppalen laks";"2022U29";18927;80.74
"Fersk oppalen laks";"2022U30";18358;74.23
"Fersk oppalen laks";"2022U31";18577;75.23
"Fersk oppalen laks";"2022U32";20183;73.83
"Fersk oppalen laks";"2022U33";22368;69.86
"Fersk oppalen laks";"2022U34";24160;64.62
"Fersk oppalen laks";"2022U35";24010;61.94
"Fersk oppalen laks";"2022U36";25032;61.80
"Fersk oppalen laks";"2022U37";25816;64.49
"Fersk oppalen laks";"2022U38";27882;64.55
"Fersk oppalen laks";"2022U39";26236;65.67
"Fersk oppalen laks";"2022U40";24934;69.38
"Fersk oppalen laks";"2022U41";25531;72.88
"Fersk oppalen laks";"2022U42";25004;72.09
"Fersk oppalen laks";"2022U43";23779;70.64
"Fersk oppalen laks";"2022U44";23740;70.76
"Fersk oppalen laks";"2022U45";24421;68.43
"Fersk oppalen laks";"2022U46";22962;70.55
"Fersk oppalen laks";"2022U47";22492;78.00
"Fersk oppalen laks";"2022U48";22316;81.70
"Fersk oppalen laks";"2022U49";23460;77.77
"Fersk oppalen laks";"2022U50";24342;77.35
"Fersk oppalen laks";"2022U51";18401;74.71
"Fersk oppalen laks";"2022U52";13731;86.33
"Fersk oppalen laks";"2023U01";14932;89.67
"Fersk oppalen laks";"2023U02";15402;97.51
"Fersk oppalen laks";"2023U03";16564;94.98
"Fersk oppalen laks";"2023U04";16916;89.77
"Fersk oppalen laks";"2023U05";16946;93.07
"Fersk oppalen laks";"2023U06";15269;93.30
"Fersk oppalen laks";"2023U07";14851;103.22
"Fersk oppalen laks";"2023U08";14905;112.46
"Fersk oppalen laks";"2023U09";15004;119.48
"Fersk oppalen laks";"2023U10";13901;118.23
"Fersk oppalen laks";"2023U11";13786;122.88
"Fersk oppalen laks";"2023U12";15972;117.32
"Fersk oppalen laks";"2023U13";17460;111.04
"Fersk oppalen laks";"2023U14";11722;109.21
"Fersk oppalen laks";"2023U15";15265;113.39
"Fersk oppalen laks";"2023U16";16060;120.57
"Fersk oppalen laks";"2023U17";17281;111.63
"Fersk oppalen laks";"2023U18";13735;112.37
"Fersk oppalen laks";"2023U19";15822;108.66
"Fersk oppalen laks";"2023U20";11512;110.87
"Fersk oppalen laks";"2023U21";15492;108.65
"Fersk oppalen laks";"2023U22";15666;112.95
"Fersk oppalen laks";"2023U23";18299;110.08
"Fersk oppalen laks";"2023U24";17359;100.75
"Fersk oppalen laks";"2023U25";16792;89.46
"Fersk oppalen laks";"2023U26";17238;92.04
"Fersk oppalen laks";"2023U27";19220;94.90
"Fersk oppalen laks";"2023U28";17844;97.02
"Fersk oppalen laks";"2023U29";17898;92.67
"Fersk oppalen laks";"2023U30";19604;86.14
"Fersk oppalen laks";"2023U31";20469;83.28
"Fersk oppalen laks";"2023U32";21060;80.26
"Fersk oppalen laks";"2023U33";22698;78.14
